customer_id,gender,age,income,income_bracket,became_member_on,membership_tenure_days,total_spend,n_transactions,avg_transaction_amount,n_offers_received,n_offers_viewed,n_offers_completed,avg_time_to_complete_hours,offer_id,offer_type,reward,difficulty,duration,channels,offer_completed,has_completed_offer
92e07c49ee7448fca6e48df0c96e3eec,F,66.0,58000.0,Medium,2018-02-16,160,163.53,10,16.353,5,4,3,14.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
f8aedd0cbea0419c806842b4265b82e5,F,72.0,72000.0,Medium,2016-08-11,714,201.92,12,16.826666666666664,6,5,6,51.42857142857143,ae264e3637204a6fb9bb56bc8210ddfd,bogo,10.0,10.0,7.0,"['email', 'mobile', 'social']",1,1
5e9c83e8ab4d4e9ca83f3256d83ca756,Unknown,55.0,64000.0,Unknown,2016-01-30,908,25.14,13,1.933846153846154,5,3,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
a9780228a1d04539afdee8b745e4be10,M,76.0,63000.0,Medium,2016-04-07,840,224.76,13,17.28923076923077,5,5,4,85.2,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
94f14dcfedba47e18b7efca13dd7574b,M,52.0,78000.0,High,2017-05-15,437,117.92,6,19.65333333333333,5,3,5,158.25,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
8a4bc602e4424ab6b16f0b907f2f22af,M,55.0,31000.0,Low,2017-12-10,228,30.73,5,6.145999999999999,4,2,1,60.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",0,1
6d28f18e91324d358d69d1e4b01f1ace,F,39.0,60000.0,Medium,2017-09-19,310,705.5,12,58.79166666666666,4,4,3,48.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
52f0bd64403f4958ab8fe9a6947c13c3,F,45.0,44000.0,Low,2016-01-26,912,163.71,16,10.231875,6,2,5,150.85714285714286,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
93e67942586e43fb87d5ffb1ead8db41,F,57.0,114000.0,High,2017-07-04,387,184.82,8,23.1025,6,5,5,75.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
e641af076cc54529bec6ab61fc25f4a6,M,74.0,48000.0,Low,2018-07-12,14,6.86,3,2.286666666666666,3,1,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
716a961d2afb4c1d8307522a8cbb4f07,M,18.0,47000.0,Low,2016-07-27,729,275.61,22,12.527727272727274,6,4,5,70.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
13033baa9d294c3c9165a00d71b72614,M,53.0,96000.0,High,2017-09-27,302,138.84,5,27.768,5,5,4,110.4,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
15953663abf54181adf1fd4c39442b85,F,59.0,98000.0,High,2017-09-10,319,112.04,4,28.01,3,1,3,249.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
0ac5ffb0f1624297a453494b845e1a91,M,57.0,46000.0,Low,2014-11-04,1360,34.22,10,3.422,4,3,1,150.0,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,1
1a353048b0884fc5a0afa27677ef1e80,F,51.0,56000.0,Medium,2017-08-13,347,40.94,7,5.848571428571428,5,4,2,96.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
c099206f76b1414db7552f163520053c,Unknown,55.0,64000.0,Unknown,2015-07-30,1092,22.92,10,2.2920000000000003,5,5,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
e6d3eebb535e44aca1323edde5c346fa,Unknown,55.0,64000.0,Unknown,2017-11-25,243,15.02,11,1.3654545454545457,4,4,0,,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,0
2cf5895bddf9467e878c6d51a622d5fb,F,64.0,37000.0,Low,2017-10-20,279,51.37,7,7.338571428571428,5,5,3,76.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
6747dda08bed46298c23e05b64820a3a,M,71.0,57000.0,Medium,2017-01-29,543,30.14,12,2.5116666666666667,4,3,0,,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
f35b342b24734da18a830bb9329a4fbd,F,64.0,66000.0,Medium,2017-04-21,461,50.35,4,12.5875,4,4,2,48.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
4c29d22467af4d7faa137c4eedd65340,M,83.0,46000.0,Low,2018-01-27,180,16.77,5,3.354,5,5,0,,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
e997a086fc13446da2aa9070d98d191a,M,26.0,71000.0,Medium,2017-12-11,227,13.8,4,3.45,5,3,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
baba98dba43e42ae8e86cbd70725e201,Unknown,55.0,64000.0,Unknown,2016-04-18,829,13.09,14,0.935,4,3,0,,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",0,0
17af917bb842480e925e49a8ca08c1f8,F,29.0,58000.0,Medium,2018-03-21,127,30.48,12,2.54,5,5,1,354.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
bf8d7498eb32431ab3fedaa14b7d3a0d,M,43.0,70000.0,Medium,2017-09-15,314,2.03,1,2.03,4,3,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
3dae0eadb47149b0b9b548d14548524b,F,89.0,65000.0,Medium,2018-01-14,193,124.82,7,17.83142857142857,4,4,3,86.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
5404741ead9442bdbd4b9aa2273e85af,F,49.0,79000.0,High,2018-05-18,69,24.93,2,12.465,5,5,2,60.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
81e9ad5fa55a4884b65e01a5db8f1b4e,M,79.0,67000.0,Medium,2016-06-27,759,317.03,18,17.612777777777776,4,3,3,60.0,ae264e3637204a6fb9bb56bc8210ddfd,bogo,10.0,10.0,7.0,"['email', 'mobile', 'social']",1,1
b2f1cd155b864803ad8334cdf13c4bd2,F,55.0,94000.0,High,2017-10-16,283,195.35,8,24.41875,5,5,3,58.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
37a97f6e09784a07bbb67bc6539f1a00,M,55.0,66000.0,Medium,2017-12-03,235,272.23,19,14.327894736842106,5,3,2,40.0,ae264e3637204a6fb9bb56bc8210ddfd,bogo,10.0,10.0,7.0,"['email', 'mobile', 'social']",1,1
77927096ab4144fa930b4cadd4773cc2,M,45.0,31000.0,Low,2017-10-07,292,16.46,5,3.2920000000000003,4,3,0,,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
acbc358a8bf44ba88d0de1f2bec5b2ab,M,52.0,30000.0,Low,2018-01-30,177,9.8,5,1.96,4,2,0,,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
8ca29d07b300474786a6016fe76174dd,M,39.0,55000.0,Medium,2016-04-04,843,156.54,9,17.39333333333333,4,3,4,37.2,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
88baa20c29a94178a43a7d68e5f039d4,M,77.0,69000.0,Medium,2018-07-02,24,60.25,3,20.08333333333333,4,2,1,132.0,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,1
a2bd377c7ab74d93bbfd87f70043a9f8,M,66.0,60000.0,Medium,2018-07-09,17,30.9,6,5.15,5,3,2,102.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
23f9e3baf42b43148fee9bbbc3530c7a,F,69.0,87000.0,High,2017-09-27,302,53.21,2,26.605,4,4,2,178.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
8486e692a5f94d179d507eaca848ecbd,M,74.0,53000.0,Low,2014-08-20,1436,55.13,4,13.7825,2,2,1,162.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
58748c1cf9f746838c6ec62acdff28ad,Unknown,55.0,64000.0,Unknown,2016-10-18,646,9.7,6,1.6166666666666665,4,4,0,,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",0,0
49f22e86d2db41878778d70958dc744e,F,75.0,87000.0,High,2018-07-12,14,114.7,5,22.94,5,5,4,88.5,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
28de174a5c854dd1be3187dc6edae45b,F,59.0,85000.0,High,2015-09-09,1051,193.1,7,27.58571428571429,6,5,4,67.2,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
a1eb338ccbca4cc88c9366939f16d819,M,47.0,66000.0,Medium,2013-12-30,1669,74.17,5,14.834,3,3,2,63.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
220a39cdfd6b41268c43a2e588fcb7e0,M,20.0,69000.0,Medium,2018-05-28,59,0.87,1,0.87,4,2,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
0c89378f14804b42b6e63e4dc26e8d3e,M,60.0,108000.0,High,2017-04-26,456,127.28,4,31.82,4,4,2,90.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
464d2302b99b46ad8eb3e42e1b849c24,M,65.0,61000.0,Medium,2018-03-15,133,24.000000000000004,6,4.000000000000001,5,2,3,96.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
3f36bc1d5fc0499b9f96f62348f0f9b0,M,33.0,43000.0,Low,2015-04-21,1192,19.78,8,2.4725,4,1,1,240.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
fe97aa22dd3e48c8b143116a8403dd52,F,39.0,67000.0,Medium,2017-12-17,221,562.77,11,51.16090909090909,5,5,1,0.0,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,1
dbca75f289544e09836322ba2e104854,M,49.0,59000.0,Medium,2018-06-02,54,38.26,6,6.376666666666666,3,2,1,108.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
c863af14b3654499b1caea5e640136d2,M,68.0,58000.0,Medium,2018-02-07,169,17.19,2,8.595,5,5,0,,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",0,0
d7dc31e069124ef49e1bb937cb89f41c,M,42.0,80000.0,High,2017-02-09,532,53.74,3,17.913333333333334,3,3,1,78.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
1827da57bb924833a6f73c79b5f2bbc5,M,72.0,33000.0,Low,2018-06-01,55,8.14,5,1.628,6,3,0,,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
721eb06ac285463aa6e1184e0ea9b7f0,F,18.0,49000.0,Low,2017-05-24,428,30.47,10,3.047,5,3,2,162.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
d594b1f288674594a02c8527e5837ade,F,32.0,42000.0,Low,2018-06-28,28,71.19,7,10.17,2,1,2,51.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
0f54094029ca4107bfd36203aeb3ed14,M,67.0,50000.0,Low,2017-08-28,332,33.07,3,11.023333333333332,5,5,1,42.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
5f18c5754dc04baaa1267c823f877a85,M,52.0,42000.0,Low,2018-07-04,22,5.4,3,1.8,5,2,0,,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",0,0
d8567f1400d8486cb31c6abba64389ec,M,38.0,64000.0,Medium,2017-10-19,280,150.94,9,16.77111111111111,3,2,3,151.5,ae264e3637204a6fb9bb56bc8210ddfd,bogo,10.0,10.0,7.0,"['email', 'mobile', 'social']",1,1
30fae86966114f6e83c3043b22b6b7c4,F,60.0,77000.0,High,2018-03-16,132,106.91,5,21.382,6,5,5,91.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
fd700397b7c8440baa70d5539926c5a0,F,62.0,77000.0,High,2017-12-22,216,33.46,2,16.73,5,3,2,108.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
4293153650e04742b310ac06cd3810e9,F,55.0,51000.0,Low,2018-07-08,18,25.9,2,12.95,4,4,1,36.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
2ce2e03319c7446ca9c379b4589da19b,M,22.0,63000.0,Medium,2018-04-28,89,19.8,6,3.3000000000000003,5,5,0,,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
4d15a2a5ac134c58971b910b859bec24,M,34.0,41000.0,Low,2017-12-06,232,118.41,11,10.764545454545454,4,2,3,90.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
127cd9d95e6247e5b92bff64d6205a94,M,46.0,60000.0,Medium,2014-12-14,1320,105.58,26,4.060769230769231,5,4,3,54.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
4e233f02eff840c7a3e5ec15d55d7d23,M,85.0,67000.0,Medium,2018-07-26,0,22.18,5,4.436,3,2,1,126.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
3ecb372184104ff7bad0f0f60cb56e29,F,51.0,85000.0,High,2017-03-16,497,180.0,8,22.5,5,3,3,114.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
770df32893694100afc703ea9c9df401,Unknown,55.0,64000.0,Unknown,2015-09-05,1055,25.73,7,3.6757142857142857,3,3,2,129.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
8a37057f57c4495fb98dfcc8b909b09f,F,53.0,85000.0,High,2016-04-27,820,177.09,8,22.13625,5,4,4,58.5,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
11da2f066d3943699d10b61fd276fd1a,M,51.0,92000.0,High,2016-08-10,715,330.92,15,22.061333333333334,5,5,5,125.14285714285714,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
50b92ea51e2649dfbf7120d5e554e991,Unknown,55.0,64000.0,Unknown,2018-01-14,193,1.61,1,1.61,4,4,0,,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,0
21b02228cd4441b49bf0b5ff046f4b75,M,48.0,44000.0,Low,2015-06-01,1151,58.18,18,3.232222222222222,5,4,2,126.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
629fc02d56414d91bca360decdfa9288,M,52.0,72000.0,Medium,2018-06-05,51,66.05,3,22.016666666666666,6,6,3,129.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
41f9e7e0d8c644bb8b3f9c3a8699dc53,Unknown,55.0,64000.0,Unknown,2017-06-07,414,11.43,6,1.905,4,4,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
c87b50fcdd4a4d2faacff6112243a8dd,M,62.0,53000.0,Low,2016-03-05,873,125.56,10,12.556,4,3,3,51.0,ae264e3637204a6fb9bb56bc8210ddfd,bogo,10.0,10.0,7.0,"['email', 'mobile', 'social']",1,1
91dc71c4e9bd45b0861825c32f5ee8f9,M,42.0,62000.0,Medium,2018-03-25,123,12.12,4,3.03,5,1,0,,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",0,0
3bd5ba038a5c46cc94e8cd5e5739c967,M,55.0,65000.0,Medium,2017-10-25,274,16.69,7,2.3842857142857143,3,3,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
92214286965d4eb1ad14dc8b0b04a20f,F,27.0,50000.0,Low,2015-09-15,1045,89.78,8,11.2225,4,4,2,44.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
37155a5f4ff248529399c95472186879,M,68.0,107000.0,High,2018-05-30,57,253.72,8,31.715,5,2,2,45.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
c84fe4915ef74c7f9e81b003d3ecf54c,F,74.0,83000.0,High,2017-12-20,218,25.69,1,25.69,2,1,1,36.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
041fd7c6b796430a867c4e03d2ff8f4d,M,77.0,66000.0,Medium,2014-10-11,1384,87.13,26,3.351153846153846,6,3,5,240.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
9e91e04b9a344f4e948728bf127967b6,M,35.0,72000.0,Medium,2018-01-18,189,261.56,14,18.68285714285714,5,3,5,83.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
348bdc19d65f49b8b98f72c59e64cd89,F,50.0,69000.0,Medium,2017-11-08,260,184.96,10,18.496,5,5,3,64.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
c74beaa959a742309ba8350b7d472676,M,45.0,94000.0,High,2015-10-27,1003,162.91,6,27.151666666666667,5,4,3,98.4,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
c79da41557894c7eacc5c0156dc1f4dc,M,82.0,87000.0,High,2016-12-31,572,155.64,8,19.455,2,2,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
8cc1a1bd309842bfaafd4483d994579b,M,40.0,57000.0,Medium,2013-12-22,1677,79.94999999999999,4,19.9875,4,4,1,132.0,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,1
83e2ccc1d4374c14865e8e2cf16007dd,M,66.0,34000.0,Low,2018-06-17,39,10.6,4,2.65,3,2,0,,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,0
17c803219d1348d4a016691c947de0ed,M,52.0,63000.0,Medium,2018-04-11,106,6.18,2,3.09,3,2,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
791ffe6d3dc848d2b233129a8096f7ab,F,57.0,89000.0,High,2016-03-29,849,226.68,9,25.186666666666667,5,3,4,99.6,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
2204f8ff966f48db90246bd7b5918a7f,M,68.0,69000.0,Medium,2016-06-29,757,143.03,9,15.892222222222223,4,3,3,228.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
0b9cac742f534951b5af48395dfe6879,M,21.0,52000.0,Low,2018-03-03,145,13.98,5,2.7960000000000003,4,3,2,42.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
b818e955451b47db9fc8767fa45e464e,M,61.0,44000.0,Low,2017-08-15,345,17.7,8,2.2125,6,3,2,232.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
1d25a96a0ba44f4eb28f587adf3ba9dd,Unknown,55.0,64000.0,Unknown,2016-05-06,811,16.04,6,2.6733333333333333,4,1,2,80.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
a9ecb39d93d74696a9d6ddd5355329ff,F,58.0,54000.0,Low,2018-03-17,131,21.5,6,3.583333333333333,5,2,0,,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",0,0
0d18c37c8b58459f8aa6af2f7b541357,F,67.0,54000.0,Low,2018-06-14,42,17.38,7,2.4828571428571427,4,3,0,,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",0,0
d250372c924747d8ac9a8fa88f584bc3,M,24.0,61000.0,Medium,2017-02-12,529,155.42000000000002,10,15.542000000000002,5,2,2,45.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
569866874d614a6a9c30d9f1e3a23b8d,Unknown,55.0,64000.0,Unknown,2015-02-06,1266,11.31,6,1.885,4,4,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
3cea9c09fefb4c33ae2f0aa604af7eb4,M,26.0,35000.0,Low,2017-11-17,251,10.1,4,2.525,5,3,0,,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
87efa556dd48400cb4231a273e088bcf,F,71.0,105000.0,High,2017-12-07,231,212.27,9,23.58555555555556,4,3,4,55.5,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
4e4c47b460b1414c8ddd459b61f84b9e,F,69.0,64000.0,Medium,2017-12-12,226,146.49,9,16.276666666666667,5,4,4,97.2,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
accec36a10704e1fbaeb9b28b8bc5da8,M,81.0,93000.0,High,2018-05-03,84,0.0,0,0.0,6,6,0,,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",0,0
d1a6fe4c241e4dbf8a4da6fd6c714ac5,M,62.0,73000.0,Medium,2016-04-05,842,232.19,11,21.10818181818182,5,5,3,97.5,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
1eed89c11cc749a4bb93d8cef032821d,M,38.0,74000.0,High,2017-07-09,382,796.77,8,99.59625,1,1,1,12.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
3f279ee9fd0d4195b0b9574ce0ae6923,M,61.0,82000.0,High,2017-09-26,303,62.650000000000006,3,20.883333333333336,3,1,1,24.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
2d40e25b82b94b37bbad2332e90a1034,F,52.0,92000.0,High,2017-08-09,351,23.59,1,23.59,4,4,3,94.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
9df2790f060d430e94f17189042e5671,M,50.0,70000.0,Medium,2017-12-25,213,218.67,10,21.867,4,4,3,130.5,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
ae47fbe72b274838a2093c3e91bc03dc,M,54.0,118000.0,High,2017-02-16,525,185.61,7,26.515714285714285,5,5,3,138.0,ae264e3637204a6fb9bb56bc8210ddfd,bogo,10.0,10.0,7.0,"['email', 'mobile', 'social']",1,1
018b8f83176d471db63d9733c741fc8a,F,75.0,109000.0,High,2018-05-02,85,37.04,2,18.52,2,2,2,102.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
d2e88e95c0ae41c0980e4cfc10d162d8,M,82.0,73000.0,Medium,2018-03-19,129,36.3,8,4.5375,6,3,1,42.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
aa4a681ea192401ab469b616f8fe6885,M,64.0,38000.0,Low,2018-07-20,6,10.54,5,2.108,6,3,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
ae40f2f496e84ed29e7638b0bccee9a4,F,54.0,99000.0,High,2015-10-06,1024,163.18,7,23.31142857142857,6,5,3,50.0,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,1
e94a9c2e750645d0a1aca57a9b4ca4c3,Unknown,55.0,64000.0,Unknown,2018-07-08,18,6.99,3,2.33,6,2,0,,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",0,0
